Date,Open,High,Low,Close,Adj Close,Volume
2018-10-10,75.900002,76.000000,74.160004,74.199997,69.828178,493595
2018-10-11,74.099998,74.419998,71.279999,71.480003,67.268440,323082
2018-10-12,72.000000,72.519997,71.199997,72.040001,67.795448,182757
2018-10-15,72.519997,72.620003,70.440002,70.440002,66.289719,150591
2018-10-16,70.639999,72.779999,70.540001,72.779999,68.491844,148652
2018-10-17,72.699997,73.379997,70.720001,71.300003,67.099052,193252
2018-10-18,71.099998,73.980003,70.199997,73.000000,68.698883,170972
2018-10-19,71.599998,72.839996,71.500000,71.500000,67.287262,131952
2018-10-22,72.000000,72.000000,70.519997,70.959999,66.779076,123412
2018-10-23,70.300003,71.459999,68.919998,69.459999,65.367455,197853
2018-10-24,69.860001,70.040001,67.639999,67.639999,63.654690,190307
2018-10-25,67.699997,69.339996,66.699997,68.800003,64.746346,163988
2018-10-26,68.279999,68.580002,67.300003,67.699997,63.711155,150507
2018-10-29,67.860001,68.760002,66.800003,67.620003,63.635872,103731
2018-10-30,68.739998,70.099998,68.000000,70.099998,65.969749,170619
2018-10-31,70.300003,70.480003,68.500000,69.279999,65.198067,301735
2018-11-01,69.279999,69.279999,69.279999,69.279999,65.198067,0
2018-11-02,70.220001,70.800003,69.639999,70.400002,66.252075,242552
2018-11-05,70.379997,74.500000,70.379997,73.940002,69.583496,250521
2018-11-06,73.680000,75.779999,73.019997,75.779999,71.315094,376585
2018-11-07,75.660004,76.800003,75.519997,75.519997,71.070404,306276
2018-11-08,75.580002,76.339996,73.379997,74.000000,69.639961,216225
2018-11-09,73.239998,74.199997,72.739998,74.000000,69.639961,82786
2018-11-12,74.000000,74.000000,74.000000,74.000000,69.639961,0
2018-11-13,73.500000,74.980003,73.500000,74.519997,70.129326,114831
2018-11-14,73.860001,74.519997,73.500000,73.500000,69.169426,206509
2018-11-15,73.900002,75.199997,73.879997,73.940002,69.583496,228263
2018-11-16,74.839996,74.860001,73.220001,73.279999,68.962387,177904
2018-11-19,73.500000,75.459999,73.500000,74.860001,70.449295,347716
2018-11-20,74.980003,75.180000,73.040001,73.040001,68.736526,239061
2018-11-21,73.059998,76.040001,73.059998,75.680000,71.220985,344501
2018-11-22,75.680000,77.559998,75.279999,77.300003,72.745537,386408
2018-11-23,76.599998,77.459999,75.500000,76.480003,71.973846,236495
2018-11-26,76.480003,76.919998,75.720001,76.000000,71.522125,289309
2018-11-27,76.000000,77.120003,75.820000,76.839996,72.312630,348430
2018-11-28,77.000000,78.459999,76.180000,78.400002,73.780716,412773
2018-11-29,78.900002,81.419998,78.900002,81.239998,76.453384,492746
2018-11-30,81.000000,82.900002,80.620003,82.019997,77.187431,784345
2018-12-03,83.900002,84.379997,83.080002,84.000000,79.050774,671624
2018-12-04,84.040001,85.940002,83.260002,84.720001,79.728355,576695
2018-12-05,83.440002,84.400002,82.500000,84.180000,79.220161,254340
2018-12-06,84.180000,84.820000,83.419998,84.139999,79.182526,278924
2018-12-07,83.779999,85.500000,82.199997,82.339996,77.488571,210085
2018-12-10,82.000000,83.919998,81.120003,82.959999,78.072044,221340
2018-12-11,83.019997,84.860001,82.339996,84.000000,79.050774,170343
2018-12-12,84.800003,85.339996,83.699997,83.940002,78.994308,372404
2018-12-13,84.099998,85.480003,83.540001,84.919998,79.916565,456921
2018-12-14,84.220001,85.839996,84.019997,85.099998,80.085960,197578
2018-12-17,84.500000,87.199997,84.500000,87.120003,81.986946,127900
2018-12-18,86.720001,89.419998,86.440002,89.040001,83.793823,231303
2018-12-19,89.260002,89.620003,88.279999,89.400002,84.132607,200527
2018-12-20,88.900002,89.000000,87.220001,87.580002,82.419838,194710
2018-12-21,87.099998,87.940002,85.320000,87.800003,82.626884,562695
2018-12-24,87.800003,87.800003,87.800003,87.800003,82.626884,0
2018-12-25,87.800003,87.800003,87.800003,87.800003,82.626884,0
2018-12-26,87.800003,87.800003,87.800003,87.800003,82.626884,0
2018-12-27,88.000000,88.000000,86.199997,86.800003,81.685799,134031
2018-12-28,86.500000,89.000000,86.500000,88.500000,83.285637,129526
2018-12-31,88.500000,88.500000,88.500000,88.500000,83.285637,0
2019-01-01,88.500000,88.500000,88.500000,88.500000,83.285637,0
2019-01-02,88.559998,89.239998,86.879997,87.860001,82.683350,188872
2019-01-03,87.779999,89.199997,87.419998,88.099998,82.909195,324904
2019-01-04,88.000000,89.000000,87.540001,88.000000,82.815094,275681
2019-01-07,88.440002,90.720001,88.139999,90.720001,85.374832,481495
2019-01-08,90.580002,92.519997,90.160004,92.519997,87.068771,383819
2019-01-09,92.959999,93.260002,91.300003,92.480003,87.031136,335631
2019-01-10,92.000000,93.300003,90.839996,93.120003,87.633423,258451
2019-01-11,92.500000,94.400002,92.500000,93.699997,88.179253,231411
2019-01-14,92.919998,94.239998,92.919998,94.239998,88.687439,228978
2019-01-15,94.379997,95.480003,94.000000,95.379997,89.760269,374335
2019-01-16,95.459999,97.379997,94.599998,96.400002,90.720169,508558
2019-01-17,96.199997,96.559998,95.099998,95.559998,89.929665,315409
2019-01-18,96.019997,97.919998,95.720001,97.300003,91.567146,669484
2019-01-21,97.500000,97.500000,95.360001,96.000000,90.343742,175673
2019-01-22,96.000000,96.820000,95.680000,96.300003,90.626068,330331
2019-01-23,96.500000,96.500000,96.080002,96.500000,90.814278,671581
2019-01-24,96.800003,97.199997,94.540001,95.660004,90.023781,554510
2019-01-25,96.019997,96.599998,95.339996,96.000000,90.343742,475483
2019-01-28,96.000000,96.099998,92.459999,93.000000,87.520500,469998
2019-01-29,92.980003,92.980003,89.620003,91.099998,85.732445,889119
2019-01-30,91.120003,92.260002,89.900002,90.519997,85.186615,355243
2019-01-31,91.239998,93.239998,90.940002,93.000000,87.520500,434259
2019-02-01,92.260002,93.739998,92.260002,93.559998,88.047501,220766
2019-02-04,93.559998,94.459999,92.339996,92.339996,86.899384,277089
2019-02-05,92.400002,93.239998,91.180000,92.139999,86.711166,257786
2019-02-06,92.900002,94.699997,92.320000,94.320000,88.762726,640607
2019-02-07,94.480003,94.500000,92.300003,92.800003,87.332283,209270
2019-02-08,92.300003,93.760002,92.059998,93.260002,87.765175,240185
2019-02-11,92.699997,93.800003,91.839996,92.160004,86.729996,210160
2019-02-12,92.480003,94.300003,92.480003,94.000000,88.461578,321782
2019-02-13,94.320000,94.320000,93.400002,93.760002,88.235718,304438
2019-02-14,94.000000,94.620003,93.720001,94.540001,88.969757,742288
2019-02-15,94.599998,94.660004,93.699997,94.300003,88.743904,418414
2019-02-18,94.300003,95.000000,93.980003,94.400002,88.838005,263048
2019-02-19,94.000000,94.699997,93.599998,94.000000,88.461578,429279
2019-02-20,94.400002,96.180000,94.000000,96.160004,90.494316,781733
2019-02-21,96.099998,96.099998,93.160004,93.800003,88.273361,510367
2019-02-22,93.800003,95.779999,93.800003,95.320000,89.703804,388525
2019-02-25,96.300003,97.800003,95.699997,97.160004,91.435394,312789
2019-02-26,96.519997,98.919998,96.519997,98.919998,93.091690,426907
2019-02-27,98.919998,99.599998,97.400002,97.559998,91.811829,341960
2019-02-28,98.099998,98.760002,94.800003,95.180000,89.572052,424841
2019-03-01,95.900002,96.680000,95.180000,95.500000,89.873199,271616
2019-03-04,96.580002,96.580002,93.599998,93.900002,88.367470,251969
2019-03-05,94.379997,95.660004,94.000000,95.320000,89.703804,127593
2019-03-06,95.639999,96.639999,94.419998,96.480003,90.795456,253535
2019-03-07,96.480003,96.540001,94.800003,95.040001,89.440300,151349
2019-03-08,95.000000,95.000000,92.760002,92.900002,87.426392,192070
2019-03-11,92.879997,94.360001,92.879997,93.360001,87.859283,145501
2019-03-12,94.400002,95.300003,93.739998,95.000000,89.402664,244005
2019-03-13,93.540001,94.500000,93.000000,94.500000,88.932114,236379
2019-03-14,94.059998,94.220001,92.580002,93.019997,87.539322,353574
2019-03-15,92.900002,94.980003,92.320000,94.980003,89.383842,740462
2019-03-18,95.000000,95.000000,91.440002,91.500000,86.108879,357561
2019-03-19,91.739998,92.559998,90.639999,91.000000,85.638336,193794
2019-03-20,91.000000,91.000000,86.320000,86.500000,81.403473,628889
2019-03-21,86.900002,88.320000,86.459999,87.639999,82.476303,239138
2019-03-22,87.699997,87.800003,85.760002,85.760002,80.707077,215781
2019-03-25,85.500000,86.360001,84.580002,84.800003,79.803635,229447
2019-03-26,84.800003,87.459999,84.800003,86.220001,81.139969,275255
2019-03-27,86.220001,87.239998,85.320000,85.800003,80.744720,270992
2019-03-28,85.639999,86.139999,82.800003,83.879997,78.937843,350521
2019-03-29,83.879997,85.180000,82.860001,83.400002,78.486130,254901
2019-04-01,83.800003,86.779999,83.660004,86.220001,81.139969,259145
2019-04-02,86.139999,87.099998,84.599998,85.900002,80.838829,272824
2019-04-03,86.320000,87.739998,85.339996,87.599998,82.438660,172636
2019-04-04,87.360001,87.980003,86.839996,86.839996,81.723434,263778
2019-04-05,86.559998,87.720001,84.059998,84.739998,79.747169,362515
2019-04-08,84.300003,84.419998,81.500000,82.099998,77.262718,401820
2019-04-09,82.099998,83.639999,81.739998,83.639999,78.711983,265828
2019-04-10,83.639999,85.419998,83.000000,84.720001,79.728355,515889
2019-04-11,85.480003,85.480003,83.300003,84.099998,79.144882,162226
2019-04-12,84.199997,84.199997,82.720001,83.199997,78.297905,188446
2019-04-15,83.739998,84.620003,82.120003,84.199997,79.238983,232328
2019-04-16,84.339996,84.839996,83.279999,84.639999,79.653069,248427
2019-04-17,84.699997,86.400002,84.279999,86.099998,81.027039,330253
2019-04-18,85.400002,85.839996,83.160004,83.919998,78.975487,183707
2019-04-19,83.919998,83.919998,83.919998,83.919998,78.975487,0
2019-04-22,83.919998,83.919998,83.919998,83.919998,78.975487,0
2019-04-23,84.000000,85.440002,83.720001,84.739998,79.747169,139089
2019-04-24,85.019997,86.620003,84.139999,86.339996,81.252899,333225
2019-04-25,86.559998,86.580002,85.599998,86.440002,81.347008,333081
2019-04-26,85.599998,86.699997,85.440002,86.699997,81.591690,201999
2019-04-29,85.000000,85.239998,83.559998,84.879997,79.878914,205415
2019-04-30,85.040001,85.099998,83.040001,83.160004,78.260269,244092
2019-05-01,83.160004,83.160004,83.160004,83.160004,78.260269,0
2019-05-02,83.220001,83.419998,82.120003,82.500000,77.639153,146772
2019-05-03,82.500000,82.500000,82.500000,82.500000,77.639153,0
2019-05-06,82.120003,82.120003,78.239998,79.980003,75.267632,353921
2019-05-07,80.000000,80.379997,76.360001,77.339996,72.783173,361564
2019-05-08,76.959999,78.440002,75.739998,76.959999,72.425568,251427
2019-05-09,76.260002,76.360001,74.540001,74.540001,70.148155,352038
2019-05-10,74.919998,75.620003,73.800003,73.980003,69.621147,340337
2019-05-13,73.639999,74.500000,71.800003,72.620003,68.341278,197890
2019-05-14,72.180000,73.680000,71.040001,71.120003,66.929657,411786
2019-05-15,71.480003,74.860001,71.320000,74.000000,69.639961,383646
2019-05-16,74.120003,79.120003,74.120003,78.500000,73.874825,605462
2019-05-17,78.139999,80.120003,77.320000,80.000000,75.286453,342506
2019-05-20,80.400002,80.400002,79.339996,80.099998,75.380554,307625
2019-05-21,79.940002,82.139999,79.639999,82.000000,77.168610,602019
2019-05-22,82.279999,83.599998,81.599998,83.400002,78.486130,648181
2019-05-23,83.360001,83.379997,81.120003,81.599998,76.792183,367334
2019-05-24,82.160004,82.320000,80.400002,82.300003,77.450935,227882
2019-05-27,82.099998,82.580002,81.239998,81.839996,77.018036,80115
2019-05-28,82.500000,87.099998,82.239998,86.919998,81.798721,751984
2019-05-29,86.099998,86.419998,84.500000,85.559998,80.518852,264194
2019-05-30,86.620003,87.199997,86.080002,86.400002,81.309364,194159
2019-05-31,86.300003,87.839996,84.919998,87.820000,82.645699,345907
2019-06-03,87.720001,87.820000,86.199997,86.739998,81.629326,216424
2019-06-04,86.739998,87.099998,84.160004,85.559998,80.518852,553860
2019-06-05,86.199997,87.000000,83.080002,83.080002,78.184975,346921
2019-06-06,83.139999,83.459999,80.779999,80.839996,76.076958,202948
2019-06-07,81.500000,82.279999,79.599998,82.000000,77.168610,230037
2019-06-10,82.599998,84.300003,82.400002,84.139999,79.182526,186610
2019-06-11,84.139999,85.680000,82.760002,83.339996,78.429657,329171
2019-06-12,83.500000,84.900002,82.980003,84.540001,79.558960,194494
2019-06-13,85.000000,85.000000,83.480003,83.900002,78.956665,338434
2019-06-14,83.419998,84.019997,81.519997,82.500000,77.639153,337299
2019-06-17,82.680000,83.139999,82.300003,83.120003,78.222626,166621
2019-06-18,83.000000,84.440002,81.940002,84.379997,79.408379,226704
2019-06-19,84.800003,85.239998,84.000000,84.699997,79.709526,257030
2019-06-20,84.699997,84.699997,84.699997,84.699997,79.709526,0
2019-06-21,85.000000,86.699997,83.639999,86.419998,81.328186,747016
2019-06-24,86.800003,87.459999,85.339996,87.199997,82.062225,237573
2019-06-25,86.500000,86.500000,83.000000,83.000000,78.109688,410405
2019-06-26,83.000000,83.040001,80.160004,82.160004,77.319191,405989
2019-06-27,81.500000,83.940002,81.500000,83.120003,78.222626,322503
2019-06-28,83.199997,84.699997,82.680000,84.699997,79.709526,123621
2019-07-01,84.839996,85.860001,82.019997,82.019997,77.187431,274173
2019-07-02,82.000000,82.959999,80.400002,82.660004,77.789726,279183
2019-07-03,83.220001,87.160004,83.220001,86.199997,81.121147,536524
2019-07-04,86.779999,91.220001,86.400002,90.599998,85.261902,345300
2019-07-05,90.199997,91.379997,88.400002,89.180000,83.925575,235092
2019-07-08,88.500000,88.500000,85.559998,86.000000,80.932938,296345
2019-07-09,86.220001,86.480003,84.660004,85.599998,80.556496,179464
2019-07-10,85.900002,86.800003,85.160004,85.480003,80.443573,210643
2019-07-11,86.300003,88.379997,85.720001,88.260002,83.059776,280624
2019-07-12,88.879997,89.160004,87.500000,88.459999,83.247993,146514
2019-07-15,88.599998,90.199997,88.239998,88.839996,83.605598,193543
2019-07-16,88.900002,88.959999,86.919998,87.500000,82.344551,190465
2019-07-17,87.500000,87.500000,85.699997,86.720001,81.610512,158827
2019-07-18,86.000000,87.260002,85.139999,86.959999,81.836372,131330
2019-07-19,87.260002,90.199997,87.000000,88.500000,83.285637,349588
2019-07-22,88.699997,89.099998,87.760002,88.260002,83.059776,124790
2019-07-23,88.699997,88.699997,86.820000,87.480003,82.325737,268842
2019-07-24,87.480003,89.440002,87.040001,88.919998,83.680885,335162
2019-07-25,89.019997,89.660004,88.180000,88.559998,83.342102,196575
2019-07-26,88.699997,88.699997,87.000000,87.480003,82.325737,231394
2019-07-29,87.480003,87.480003,86.080002,86.500000,81.403473,91268
2019-07-30,86.500000,87.580002,86.199997,86.639999,81.535225,100664
2019-07-31,87.000000,88.699997,87.000000,87.400002,82.250443,208182
2019-08-01,87.239998,89.680000,85.900002,88.660004,83.436211,295562
2019-08-02,88.459999,90.820000,85.379997,86.360001,81.271721,339286
2019-08-05,85.400002,86.360001,84.459999,84.620003,79.634247,249527
2019-08-06,84.959999,86.300003,83.040001,84.680000,79.690712,313022
2019-08-07,84.300003,85.320000,80.660004,81.660004,76.848640,283319
2019-08-08,81.980003,82.620003,79.160004,81.500000,76.698074,283960
2019-08-09,81.980003,82.000000,79.040001,79.900002,75.192345,209277
2019-08-12,80.080002,81.800003,80.080002,80.860001,76.095779,193427
2019-08-13,80.099998,83.800003,78.500000,83.580002,78.655518,166107
2019-08-14,82.059998,82.860001,79.180000,79.680000,74.985298,283763
2019-08-15,79.680000,79.680000,79.680000,79.680000,74.985298,0
2019-08-16,79.800003,79.980003,77.040001,77.459999,72.896103,317893
2019-08-19,78.199997,79.779999,76.839996,79.180000,74.514763,174125
2019-08-20,78.959999,78.959999,76.839996,77.500000,72.933746,200026
2019-08-21,77.300003,78.980003,77.279999,77.500000,72.933746,293953
2019-08-22,77.879997,80.160004,77.180000,79.720001,75.022942,260224
2019-08-23,80.599998,80.980003,79.699997,80.300003,75.568779,269785
2019-08-26,79.180000,81.239998,78.680000,80.680000,75.926384,261052
2019-08-27,80.720001,85.199997,80.120003,83.800003,78.862556,760920
2019-08-28,84.000000,84.000000,80.400002,80.660004,75.907570,384048
2019-08-29,80.900002,82.419998,80.440002,81.019997,76.246346,268232
2019-08-30,81.199997,86.480003,81.199997,86.120003,81.045860,323861
2019-09-02,86.120003,87.639999,85.300003,87.459999,82.306908,144867
2019-09-03,87.500000,89.260002,86.360001,88.559998,83.342102,339551
2019-09-04,88.300003,89.720001,85.480003,85.800003,80.744720,437171
2019-09-05,86.300003,87.279999,84.800003,85.379997,80.349464,194596
2019-09-06,86.000000,87.300003,85.139999,86.300003,81.215256,317919
2019-09-09,86.000000,88.000000,85.059998,85.059998,80.048317,224231
2019-09-10,85.500000,87.599998,84.860001,86.699997,81.591690,228901
2019-09-11,85.000000,86.199997,84.500000,85.620003,83.463326,186433
2019-09-12,85.500000,85.580002,83.000000,84.699997,82.566498,236239
2019-09-13,84.379997,84.580002,83.199997,84.099998,81.981613,163692
2019-09-16,83.320000,85.059998,83.239998,85.059998,82.917427,271372
2019-09-17,84.500000,85.739998,84.199997,85.239998,83.092896,178192
2019-09-18,85.199997,85.459999,83.820000,85.339996,83.190376,221089
2019-09-19,84.500000,86.720001,84.099998,86.260002,84.087204,153997
2019-09-20,85.559998,86.040001,84.239998,84.699997,82.566498,473446
2019-09-23,85.379997,87.120003,84.820000,86.459999,84.282166,397925
2019-09-24,86.000000,90.059998,85.180000,88.980003,86.738693,329923
2019-09-25,88.239998,89.580002,88.000000,88.639999,86.407257,309262
2019-09-26,88.400002,89.440002,87.980003,88.620003,86.387764,346499
2019-09-27,88.800003,89.300003,88.120003,88.599998,86.368263,103778
2019-09-30,88.980003,89.400002,87.260002,88.559998,86.329269,213957
2019-10-01,89.239998,90.099998,88.139999,89.339996,87.089615,208526
2019-10-02,88.300003,89.480003,87.500000,88.000000,85.783371,210314
2019-10-03,87.300003,88.839996,87.300003,88.339996,86.114807,158735
2019-10-04,88.900002,89.620003,88.459999,89.180000,86.933655,152736
2019-10-07,89.660004,90.440002,88.800003,90.440002,88.161919,126033
2019-10-08,90.639999,93.400002,90.639999,92.320000,89.994560,336200
2019-10-09,92.400002,92.599998,91.000000,91.699997,89.390175,118977
2019-10-10,91.699997,92.360001,90.620003,91.519997,89.214706,187021
2019-10-11,92.000000,92.360001,90.260002,92.000000,89.682617,199731
2019-10-14,92.480003,92.739998,91.660004,92.199997,89.877579,160737
2019-10-15,92.760002,92.900002,91.239998,91.540001,89.234207,126462
2019-10-16,91.320000,92.199997,91.040001,91.199997,88.902771,210365
2019-10-17,91.500000,91.540001,89.919998,90.660004,88.376373,179319
2019-10-18,90.199997,91.080002,90.199997,90.639999,88.356873,174581
2019-10-21,91.000000,91.000000,88.820000,89.580002,87.323578,170136
2019-10-22,89.919998,92.480003,89.239998,91.040001,88.746803,264795
2019-10-23,90.300003,91.279999,89.940002,90.500000,88.220406,153502
2019-10-24,91.180000,91.199997,89.239998,90.660004,88.376373,315200
2019-10-25,90.400002,91.099998,90.239998,90.239998,87.966949,108989
2019-10-28,90.000000,92.099998,90.000000,91.900002,89.585136,161414
2019-10-29,92.000000,94.900002,92.000000,94.900002,92.509575,373345
2019-10-30,94.139999,95.139999,92.940002,95.139999,92.743523,173067
2019-10-31,94.940002,95.400002,93.699997,95.400002,92.996979,394400
2019-11-01,95.400002,95.400002,95.400002,95.400002,92.996979,0
2019-11-04,95.599998,99.540001,95.000000,99.459999,96.954712,311128
2019-11-05,99.000000,99.400002,97.339996,98.300003,95.823929,255423
2019-11-06,97.559998,98.139999,97.379997,97.760002,95.297531,232711
2019-11-07,98.000000,98.480003,95.120003,95.339996,92.938484,265828
2019-11-08,95.040001,95.800003,94.160004,94.800003,92.412094,114192
2019-11-11,94.800003,94.800003,94.800003,94.800003,92.412094,0
2019-11-12,95.459999,96.300003,93.699997,94.099998,91.729721,311184
2019-11-13,94.099998,94.440002,93.199997,93.800003,91.437279,262423
2019-11-14,94.000000,95.500000,91.739998,92.199997,89.877579,476259
2019-11-15,92.000000,92.500000,91.000000,91.000000,88.707809,283310
2019-11-18,91.000000,92.300003,89.080002,89.199997,86.953148,340670
2019-11-19,89.500000,90.059998,87.760002,88.620003,86.387764,152724
2019-11-20,88.699997,88.739998,86.519997,87.720001,85.510429,258280
2019-11-21,87.620003,87.620003,86.139999,86.559998,84.379646,307584
2019-11-22,86.500000,88.199997,86.500000,87.300003,85.101013,262704
2019-11-25,88.199997,88.220001,86.800003,87.599998,85.393448,272654
2019-11-26,88.000000,89.220001,87.040001,88.699997,86.465736,570850
2019-11-27,89.000000,89.440002,87.900002,89.040001,86.797180,360945
2019-11-28,89.160004,90.000000,88.180000,89.620003,87.362572,268274
2019-11-29,89.500000,92.000000,89.500000,91.680000,89.370682,407460
2019-12-02,92.000000,92.120003,88.080002,90.199997,87.927956,491170
2019-12-03,89.760002,90.500000,85.660004,86.599998,84.418640,612216
2019-12-04,85.860001,87.279999,85.099998,85.199997,83.053902,350880
2019-12-05,85.620003,86.080002,84.400002,85.400002,83.248871,452153
2019-12-06,83.699997,84.580002,77.199997,84.580002,82.449524,816971
2019-12-09,85.199997,85.199997,80.959999,82.000000,79.934509,315624
2019-12-10,82.419998,83.599998,81.779999,83.500000,81.396729,195398
2019-12-11,83.500000,85.120003,83.019997,84.440002,82.313049,136413
2019-12-12,84.900002,85.879997,83.120003,85.120003,82.975922,196938
2019-12-13,85.800003,86.820000,84.559998,84.800003,82.663979,203620
2019-12-16,84.599998,85.000000,83.620003,84.459999,82.332542,171223
2019-12-17,84.459999,84.860001,82.419998,82.419998,80.343925,448834
2019-12-18,82.379997,82.800003,79.059998,81.019997,78.979187,420206
2019-12-19,80.839996,81.500000,79.519997,80.500000,78.472290,280438
2019-12-20,80.500000,83.459999,80.019997,82.839996,80.753349,598791
2019-12-23,82.300003,84.400002,82.279999,84.339996,82.215561,200838
2019-12-24,84.339996,84.339996,84.339996,84.339996,82.215561,0
2019-12-25,84.339996,84.339996,84.339996,84.339996,82.215561,0
2019-12-26,84.339996,84.339996,84.339996,84.339996,82.215561,0
2019-12-27,84.660004,86.540001,82.120003,82.320000,80.246445,285136
2019-12-30,82.580002,84.379997,82.540001,83.580002,81.474709,206201
2019-12-31,83.580002,83.580002,83.580002,83.580002,81.474709,0
2020-01-01,83.580002,83.580002,83.580002,83.580002,81.474709,0
2020-01-02,84.199997,87.959999,84.199997,87.360001,85.159492,292409
2020-01-03,86.400002,86.739998,85.339996,86.099998,83.931229,308470
2020-01-06,86.099998,86.099998,86.099998,86.099998,83.931229,0
2020-01-07,86.000000,86.099998,82.680000,83.279999,81.182266,353242
2020-01-08,82.559998,82.699997,80.739998,81.180000,79.135162,343925
2020-01-09,81.900002,84.139999,81.900002,83.019997,80.928810,393344
2020-01-10,83.839996,83.959999,82.620003,83.900002,81.786652,228594
2020-01-13,83.599998,85.300003,83.599998,85.300003,83.151390,312232
2020-01-14,85.160004,85.699997,84.800003,85.559998,83.404831,326718
2020-01-15,85.379997,85.419998,84.379997,85.000000,82.858940,275515
2020-01-16,85.080002,85.339996,83.660004,84.980003,82.839447,322605
2020-01-17,84.800003,86.000000,84.800003,85.660004,83.502319,143036
2020-01-20,85.699997,86.639999,85.500000,85.800003,83.638794,201457
2020-01-21,85.800003,85.800003,84.519997,85.400002,83.248871,273111
2020-01-22,86.360001,86.419998,84.800003,85.099998,82.956421,388795
2020-01-23,85.099998,86.400002,84.860001,86.000000,83.833755,282530
2020-01-24,86.300003,87.900002,85.800003,85.860001,83.697281,122697
2020-01-27,85.000000,85.040001,83.500000,83.500000,81.396729,176978
2020-01-28,83.400002,83.879997,80.260002,81.160004,79.115669,391666
2020-01-29,81.440002,82.139999,79.059998,79.400002,77.400002,464758
2020-01-30,78.599998,79.500000,76.320000,76.320000,74.397583,635228
2020-01-31,76.699997,77.660004,76.080002,76.940002,75.001968,397643
2020-02-03,77.000000,77.360001,73.839996,74.440002,72.564941,493931
2020-02-04,74.599998,76.779999,74.599998,76.779999,74.845993,302512
2020-02-05,76.599998,77.739998,75.400002,77.300003,75.352898,411357
2020-02-06,76.519997,77.239998,75.760002,75.900002,73.988159,787565
2020-02-07,75.500000,75.919998,74.680000,75.419998,73.520248,154202
2020-02-10,74.980003,75.000000,72.239998,73.699997,71.843575,393997
2020-02-11,73.699997,75.300003,73.400002,75.000000,73.110832,265000
2020-02-12,75.320000,75.599998,74.360001,74.879997,72.993851,331496
2020-02-13,74.480003,77.120003,74.220001,77.080002,75.138443,218866
2020-02-14,77.099998,77.400002,76.279999,76.599998,74.670525,149219
2020-02-17,77.400002,77.599998,76.480003,77.099998,75.157936,100851
2020-02-18,76.400002,77.180000,76.000000,76.440002,74.514565,109196
2020-02-19,77.099998,77.300003,74.879997,76.080002,74.163628,301823
2020-02-20,76.400002,76.400002,74.559998,74.580002,72.701408,90682
2020-02-21,74.500000,75.160004,72.400002,74.760002,72.876877,129093
2020-02-24,73.699997,73.699997,69.800003,70.239998,68.470726,347524
2020-02-25,70.239998,70.680000,67.779999,68.139999,66.423630,339867
2020-02-26,68.000000,68.339996,65.800003,66.379997,64.707954,493967
2020-02-27,65.459999,66.480003,60.200001,61.020000,59.482971,383887
2020-02-28,58.700001,60.799999,55.980000,59.459999,57.962265,925215
2020-03-02,60.939999,62.200001,59.340000,60.040001,58.527657,391157
2020-03-03,60.700001,62.740002,60.400002,61.060001,59.521965,290232
2020-03-04,61.560001,61.700001,58.599998,58.799999,57.318890,228936
2020-03-05,59.500000,60.020000,55.820000,55.900002,54.491940,223541
2020-03-06,55.540001,55.799999,51.060001,52.119999,50.807152,358245
2020-03-09,45.000000,51.320000,45.000000,49.900002,48.643074,831854
2020-03-10,50.900002,51.299999,48.880001,49.000000,47.765743,513590
2020-03-11,48.189999,48.919998,43.389999,44.230000,43.115894,486849
2020-03-12,40.500000,42.389999,39.000000,40.230000,39.216648,681290
2020-03-13,42.040001,45.900002,39.820000,44.990002,43.856750,875478
2020-03-16,44.900002,44.900002,40.619999,44.430000,43.310856,921621
2020-03-17,45.459999,47.000000,42.900002,43.410000,42.316547,886833
2020-03-18,43.500000,44.009998,41.099998,41.169998,40.132969,551177
2020-03-19,41.369999,44.450001,41.230000,44.220001,43.106148,438361
2020-03-20,45.919998,48.299999,45.680000,46.939999,45.757629,913238
2020-03-23,46.000000,46.790001,43.000000,43.200001,42.111839,391843
2020-03-24,45.599998,45.730000,43.250000,43.860001,42.755215,608044
2020-03-25,45.500000,46.599998,43.709999,46.139999,44.977783,737610
2020-03-26,46.150002,50.599998,45.500000,50.240002,48.974510,451620
2020-03-27,51.200001,54.799999,50.299999,53.000000,51.664986,728611
2020-03-30,53.000000,53.020000,50.259998,51.000000,49.715366,670411
2020-03-31,51.500000,53.380001,51.380001,51.860001,50.553703,464954
2020-04-01,51.500000,51.980000,51.000000,51.520000,50.222267,356278
2020-04-02,52.000000,54.799999,51.700001,54.740002,53.361160,587652
2020-04-03,54.700001,60.160000,54.279999,59.279999,57.786800,807830
2020-04-06,61.000000,67.680000,60.240002,65.099998,63.460201,797768
2020-04-07,67.000000,68.900002,63.560001,63.560001,61.958992,1029333
2020-04-08,62.580002,65.779999,61.560001,65.599998,63.947605,848834
2020-04-09,66.599998,66.620003,61.980000,63.200001,61.608059,719083
2020-04-10,63.200001,63.200001,63.200001,63.200001,61.608059,0
2020-04-13,63.200001,63.200001,63.200001,63.200001,61.608059,0
2020-04-14,64.160004,64.500000,62.099998,63.060001,61.471588,438587
2020-04-15,63.060001,63.060001,60.020000,60.779999,59.249016,474859
2020-04-16,61.000000,64.239998,60.520000,64.239998,62.621861,816303
2020-04-17,65.300003,65.959999,63.759998,64.820000,63.187252,480596
2020-04-20,64.820000,64.900002,62.720001,64.320000,62.699848,265449
